id,iteration,target_feature,pseudo_feature,actual_feature,distance,selection_method,P_hit,U_i,group_key,mode,is_valid,target_label
job_090_Al_fe_-0.837_n4_generated_crystals_cif__gen_2,30,-2.1,-3.090078353881836,-3.1492702960968018,-0.9900783538818358,gated_ta_dpp,0.0288555750991228,0.643993089419274,LiAl2O4,dpp_diverse,0,0
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_3,30,-2.1,-0.7705264091491699,-0.9321960210800172,1.3294735908508302,gated_ta_dpp,0.023636838987576,0.9405704986098844,Li(NiO2)2,dpp_diverse,0,0
job_144_Co_fe_-1.460_n4_generated_crystals_cif__gen_2,30,-2.1,-1.4708019495010376,-1.5255531072616575,0.6291980504989625,gated_ta_dpp,0.0614008257886345,0.6854282316726816,Li(CoO2)2,dpp_diverse,0,0
job_027_Ti_fe_-1.340_n4_generated_crystals_cif__gen_2,30,-2.1,-3.214069128036499,-3.208082675933838,-1.114069128036499,gated_ta_dpp,0.0309385282004661,0.860246626387632,LiTi2O4,dpp_diverse,0,0
job_032_Co_fe_-1.386_n4_generated_crystals_cif__gen_0,30,-2.1,-1.4592325687408447,-1.4978969097137451,0.6407674312591554,gated_ta_dpp,0.060338021520127,0.6917708089835677,Li(CoO2)2,dpp_diverse,0,0
job_091_Ni_fe_-1.314_n4_generated_crystals_cif__gen_2,30,-2.1,-0.9306638240814208,-0.9849172234535216,1.1693361759185792,gated_ta_dpp,0.0282073407007215,0.8614305936540905,Li(NiO2)2,dpp_diverse,0,0
job_075_Co_fe_-0.911_n4_generated_crystals_cif__gen_1,30,-2.1,-1.311925172805786,-1.359947681427002,0.7880748271942142,gated_ta_dpp,0.0489427689724928,0.7754614010611067,Li(CoO2)2,dpp_diverse,0,0
job_209_Ti_fe_-0.932_n4_generated_crystals_cif__gen_0,30,-2.1,-3.197507381439209,-3.2299835681915283,-1.097507381439209,gated_ta_dpp,0.0314472372044225,0.8483910811398784,LiTi2O4,dpp_diverse,0,0
job_082_Co_fe_-0.885_n4_generated_crystals_cif__gen_0,30,-2.1,-1.4581059217453003,-1.4394774436950684,0.6418940782546998,gated_ta_dpp,0.0602650306407975,0.686895769395024,Li(CoO2)2,dpp_diverse,0,0
job_157_Ni_fe_-1.031_n4_generated_crystals_cif__gen_2,30,-2.1,-1.0904241800308228,-1.047560691833496,1.0095758199691771,gated_ta_dpp,0.0340120008494499,0.7731018483067823,Li(NiO2)2,dpp_diverse,0,0
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_0,30,-2.1,-1.245908260345459,-1.3146519660949707,0.8540917396545411,gated_ta_dpp,0.0447013462182632,0.7973655284911636,Li(CoO2)2,dpp_diverse,0,0
job_039_Co_fe_-0.807_n4_generated_crystals_cif__gen_3,31,-2.1,-1.377936840057373,-1.3987467288970947,0.722063159942627,gated_ta_dpp,0.0530374334566283,0.8350616337099235,Li(CoO2)2,dpp_diverse,0,0
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_1,31,-2.1,-3.149757146835327,-3.1783907413482666,-1.049757146835327,gated_ta_dpp,0.0364211974585179,0.9833088422094944,LiTi2O4,dpp_diverse,0,0
job_049_Al_fe_-1.223_n4_generated_crystals_cif__gen_3,31,-2.1,-3.118229389190674,-3.159355401992798,-1.0182293891906735,gated_ta_dpp,0.0360114482342817,0.8519433801071825,LiAl2O4,dpp_diverse,0,0
job_132_Ni_fe_-0.895_n4_generated_crystals_cif__gen_1,31,-2.1,-0.981164574623108,-1.0019932985305786,1.1188354253768922,gated_ta_dpp,0.0301741939846356,0.8353458078583227,Li(NiO2)2,dpp_diverse,0,0
job_191_Ti_fe_-0.867_n4_generated_crystals_cif__gen_0,31,-2.1,-3.098792314529419,-3.1645193099975586,-0.9987923145294187,gated_ta_dpp,0.0384889625009813,0.959609607222129,LiTi2O4,dpp_diverse,0,0
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_0,31,-2.1,-1.4342974424362185,-1.4278587102890017,0.6657025575637816,gated_ta_dpp,0.0572902644962061,0.7834080093907545,Li(CoO2)2,dpp_diverse,0,0
job_236_Ti_fe_-1.031_n4_generated_crystals_cif__gen_1,31,-2.1,-3.2178566455841064,-3.218061923980713,-1.1178566455841064,gated_ta_dpp,0.0337279433145759,1.0,LiTi2O4,dpp_diverse,0,0
job_215_Co_fe_-1.286_n4_generated_crystals_cif__gen_2,31,-2.1,-1.4779515266418457,-1.5091619491577148,0.6220484733581544,gated_ta_dpp,0.0618320916614738,0.6969080928142407,Li(CoO2)2,dpp_diverse,0,0
job_121_Ni_fe_-1.367_n4_generated_crystals_cif__gen_3,31,-2.1,-1.1399050951004028,-1.07256817817688,0.9600949048995971,gated_ta_dpp,0.0366885603895194,0.7511560615530648,Li(NiO2)2,dpp_diverse,0,0
job_116_Ti_fe_-1.462_n4_generated_crystals_cif__gen_3,31,-2.1,-3.1924080848693848,-3.225926160812378,-1.092408084869385,gated_ta_dpp,0.0346393820808732,0.9871411764072626,LiTi2O4,dpp_diverse,0,0
job_246_Al_fe_-1.026_n4_generated_crystals_cif__gen_0,31,-2.1,-2.970721483230591,-2.729271650314331,-0.8707214832305907,gated_ta_dpp,0.0404771269083451,0.6789438118281276,LiAl2O4,dpp_diverse,0,0
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_3,31,-2.1,-1.485663652420044,-1.448652267456055,0.6143363475799561,gated_ta_dpp,0.0627491457355493,0.6764129253853362,Li(CoO2)2,dpp_diverse,0,0
job_095_Ni_fe_-1.001_n4_generated_crystals_cif__gen_0,31,-2.1,-0.9737462997436525,-0.9382359385490416,1.1262537002563475,gated_ta_dpp,0.0288753804581822,0.809324573569508,Li(NiO2)2,dpp_diverse,0,0
job_028_Co_fe_-0.810_n4_generated_crystals_cif__gen_0,31,-2.1,-1.4721132516860962,-1.4401788711547852,0.6278867483139039,gated_ta_dpp,0.0613875556555191,0.6025266640905689,Li(CoO2)2,dpp_diverse,0,0
job_222_Ti_fe_-0.813_n4_generated_crystals_cif__gen_3,31,-2.1,-3.1583378314971924,-3.177081823348999,-1.0583378314971923,gated_ta_dpp,0.0328685175601357,0.8172902889694984,LiTi2O4,dpp_diverse,0,0
job_056_Ni_fe_-1.143_n4_generated_crystals_cif__gen_3,31,-2.1,-1.0149588584899902,-0.9739118814468384,1.08504114151001,gated_ta_dpp,0.029149211759691,0.7589996981599914,Li(NiO2)2,dpp_diverse,0,0
job_137_Al_fe_-1.012_n4_generated_crystals_cif__gen_3,32,-2.1,-3.072601556777954,-3.076055765151977,-0.972601556777954,gated_ta_dpp,0.0397764164268641,1.0,LiAl2O4,dpp_diverse,0,0
job_048_Co_fe_-1.351_n4_generated_crystals_cif__gen_0,32,-2.1,-1.4131929874420166,-1.3924156427383425,0.6868070125579835,gated_ta_dpp,0.0554037865048641,0.7817816329653645,Li(CoO2)2,dpp_diverse,0,0
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_3,32,-2.1,-3.20743989944458,-3.122195243835449,-1.10743989944458,gated_ta_dpp,0.033958620500893,0.9410325322633988,LiTi2O4,dpp_diverse,0,0
job_166_Ni_fe_-0.847_n4_generated_crystals_cif__gen_0,32,-2.1,-0.9848074913024902,-0.9668550491333008,1.11519250869751,gated_ta_dpp,0.03256165821359,0.8796874400022857,Li(NiO2)2,dpp_diverse,0,0
job_161_Co_fe_-0.850_n4_generated_crystals_cif__gen_1,32,-2.1,-1.4837933778762815,-1.4739354848861694,0.6162066221237186,gated_ta_dpp,0.0612061941408372,0.7230195497134512,Li(CoO2)2,dpp_diverse,0,0
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_1,32,-2.1,-3.169118404388428,-3.188997983932495,-1.069118404388428,gated_ta_dpp,0.0351898531093461,0.9083971234994572,LiTi2O4,dpp_diverse,0,0
job_049_Al_fe_-1.223_n4_generated_crystals_cif__gen_2,32,-2.1,-2.843461275100708,-2.908756971359253,-0.7434612751007079,gated_ta_dpp,0.0518347789817505,0.6864836246171007,LiAl2O4,dpp_diverse,0,0
job_161_Co_fe_-0.850_n4_generated_crystals_cif__gen_2,32,-2.1,-1.4413427114486694,-1.4287563562393188,0.6586572885513307,gated_ta_dpp,0.0576219858206593,0.7566514504731814,Li(CoO2)2,dpp_diverse,0,0
job_099_Ni_fe_-1.343_n4_generated_crystals_cif__gen_3,32,-2.1,-1.1139166355133057,-1.0807764530181885,0.9860833644866944,gated_ta_dpp,0.0358666666848259,0.7427495613571916,Li(NiO2)2,dpp_diverse,0,0
job_025_Co_fe_-1.096_n4_generated_crystals_cif__gen_3,32,-2.1,-1.3905564546585083,-1.3599703311920166,0.7094435453414918,gated_ta_dpp,0.0543985484699999,0.743935758568398,Li(CoO2)2,dpp_diverse,0,0
job_198_Ni_fe_-1.023_n4_generated_crystals_cif__gen_2,32,-2.1,-0.9651095867156982,-0.9974856376647948,1.1348904132843018,gated_ta_dpp,0.0293238903448167,0.7984364647669183,Li(NiO2)2,dpp_diverse,0,0
job_180_Ti_fe_-0.903_n4_generated_crystals_cif__gen_2,32,-2.1,-3.220032215118408,-3.195331573486328,-1.120032215118408,gated_ta_dpp,0.0298106974033159,0.790313582515265,LiTi2O4,dpp_diverse,0,0
job_184_Co_fe_-1.469_n4_generated_crystals_cif__gen_0,32,-2.1,-1.2433992624282837,-1.350908875465393,0.8566007375717164,gated_ta_dpp,0.0447935274006385,0.7750285421216283,Li(CoO2)2,dpp_diverse,0,0
job_123_Ni_fe_-1.305_n4_generated_crystals_cif__gen_3,32,-2.1,-1.0175728797912598,-1.031505107879639,1.0824271202087403,gated_ta_dpp,0.0313006397495979,0.7750730645364167,Li(NiO2)2,dpp_diverse,0,0
job_169_Al_fe_-0.916_n4_generated_crystals_cif__gen_1,32,-2.1,-2.96375584602356,-2.8976054191589355,-0.8637558460235599,gated_ta_dpp,0.0390513773013468,0.6090815261176596,LiAl2O4,dpp_diverse,0,0
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_2,32,-2.1,-1.4816077947616575,-1.5088258981704712,0.6183922052383426,gated_ta_dpp,0.0624443541068859,0.5755053475221855,Li(CoO2)2,dpp_diverse,0,0
job_090_Al_fe_-0.837_n4_generated_crystals_cif__gen_3,33,-2.1,-3.209105968475342,-3.158353090286255,-1.1091059684753417,gated_ta_dpp,0.0346876772648218,1.0,LiAl2O4,dpp_diverse,0,0
job_168_Co_fe_-1.301_n4_generated_crystals_cif__gen_3,33,-2.1,-1.4665498733520508,-1.4167627096176147,0.6334501266479493,gated_ta_dpp,0.0587895141705751,0.7404683045330472,Li(CoO2)2,dpp_diverse,0,0
job_093_Ni_fe_-0.850_n4_generated_crystals_cif__gen_2,33,-2.1,-1.1032804250717163,-1.0448346138000488,0.9967195749282838,gated_ta_dpp,0.0367620094226144,0.7612565841561318,Li(NiO2)2,dpp_diverse,0,0
job_040_Ti_fe_-1.018_n4_generated_crystals_cif__gen_1,33,-2.1,-3.253722906112671,-3.216468811035156,-1.1537229061126708,gated_ta_dpp,0.0282184206466264,0.759761855737565,LiTi2O4,dpp_diverse,0,0
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_1,33,-2.1,-1.5114068984985352,-1.5023396015167236,0.5885931015014649,gated_ta_dpp,0.0626576176144359,0.7026691793845992,Li(CoO2)2,dpp_diverse,0,0
job_243_Al_fe_-1.012_n4_generated_crystals_cif__gen_2,33,-2.1,-3.153716564178467,-3.132365226745605,-1.0537165641784667,gated_ta_dpp,0.0332910575449398,0.7518646029846702,LiAl2O4,dpp_diverse,0,0
job_156_Co_fe_-0.846_n4_generated_crystals_cif__gen_2,33,-2.1,-1.5065021514892578,-1.5027905702590942,0.5934978485107423,gated_ta_dpp,0.0644852814002255,0.6141867829880601,Li(CoO2)2,dpp_diverse,0,0
job_002_Ni_fe_-1.402_n4_generated_crystals_cif__gen_3,33,-2.1,-1.071691870689392,-1.0625159740447998,1.028308129310608,gated_ta_dpp,0.0338242195857502,0.7226775964850402,Li(NiO2)2,dpp_diverse,0,0
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_0,33,-2.1,-3.2348456382751465,-3.1223461627960205,-1.1348456382751464,gated_ta_dpp,0.0285583714552907,0.7423753630221938,LiTi2O4,dpp_diverse,0,0
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_0,33,-2.1,-1.5165129899978638,-1.4637501239776611,0.5834870100021363,gated_ta_dpp,0.0656259380914752,0.600457755229632,Li(CoO2)2,dpp_diverse,0,0
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_1,33,-2.1,-1.1161627769470217,-1.0526087284088137,0.9838372230529784,gated_ta_dpp,0.0357382408710068,0.6983894579695081,Li(NiO2)2,dpp_diverse,0,0
job_141_Co_fe_-1.348_n4_generated_crystals_cif__gen_1,33,-2.1,-1.416969895362854,-1.3483400344848633,0.6830301046371461,gated_ta_dpp,0.0564626125542168,0.6827138697789042,Li(CoO2)2,dpp_diverse,0,0
job_033_Co_fe_-1.353_n4_generated_crystals_cif__gen_2,33,-2.1,-1.5083779096603394,-1.4434622526168823,0.5916220903396607,gated_ta_dpp,0.0648517734629979,0.6027086352688847,Li(CoO2)2,dpp_diverse,0,0
job_078_Ni_fe_-1.122_n4_generated_crystals_cif__gen_3,33,-2.1,-1.110142946243286,-1.054322361946106,0.9898570537567142,gated_ta_dpp,0.0351467371306738,0.6925019503088872,Li(NiO2)2,dpp_diverse,0,0
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_0,33,-2.1,-1.508098006248474,-1.408832311630249,0.5919019937515262,gated_ta_dpp,0.0649528900819986,0.5947010609188832,Li(CoO2)2,dpp_diverse,0,0
job_000_Ti_fe_-1.422_n4_generated_crystals_cif__gen_0,33,-2.1,-3.2097606658935547,-3.170725584030152,-1.1097606658935546,gated_ta_dpp,0.0247599603478937,0.6314339497803862,LiTi2O4,dpp_diverse,0,0
job_135_Co_fe_-0.851_n4_generated_crystals_cif__gen_1,34,-2.1,-1.7889163494110107,-1.5070674419403076,0.3110836505889893,gated_ta_dpp,0.1211984451388865,0.3813868581879635,Li(CoO2)2,dpp_diverse,0,0
job_131_Al_fe_-1.160_n4_generated_crystals_cif__gen_2,34,-2.1,-3.1913678646087646,-2.906257390975952,-1.0913678646087646,gated_ta_dpp,0.0344938329705025,1.0,LiAl2O4,dpp_diverse,0,0
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_1,34,-2.1,-1.3488821983337402,-1.04414701461792,0.7511178016662599,gated_ta_dpp,0.0510842985901393,0.8866279567263923,Li(NiO2)2,dpp_diverse,0,0
job_144_Co_fe_-1.460_n4_generated_crystals_cif__gen_1,34,-2.1,-1.7850559949874878,-1.489244818687439,0.3149440050125123,gated_ta_dpp,0.1205437114975075,0.376110944363026,Li(CoO2)2,dpp_diverse,0,0
job_138_Ti_fe_-0.803_n4_generated_crystals_cif__gen_3,34,-2.1,-3.455796241760254,-3.1692347526550293,-1.3557962417602538,gated_ta_dpp,0.0218630658265028,0.934990240099564,LiTi2O4,dpp_diverse,0,0
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_0,34,-2.1,-1.2966434955596924,-1.0721954107284546,0.8033565044403077,gated_ta_dpp,0.0481003715011669,0.8992876987621631,Li(NiO2)2,dpp_diverse,0,0
job_158_Co_fe_-1.333_n4_generated_crystals_cif__gen_2,34,-2.1,-1.7825398445129397,-1.4988386631011963,0.3174601554870604,gated_ta_dpp,0.1116684354957185,0.4606743200824658,Li(CoO2)2,dpp_diverse,0,0
job_100_Co_fe_-1.485_n4_generated_crystals_cif__gen_0,34,-2.1,-1.7773494720458984,-1.509009838104248,0.3226505279541016,gated_ta_dpp,0.1171829156643209,0.3924066083779582,Li(CoO2)2,dpp_diverse,0,0
job_046_Ni_fe_-0.861_n4_generated_crystals_cif__gen_1,34,-2.1,-1.4191471338272097,-1.056857347488403,0.6808528661727904,gated_ta_dpp,0.0566077947649079,0.7777701340018318,Li(NiO2)2,dpp_diverse,0,0
job_185_Co_fe_-0.960_n4_generated_crystals_cif__gen_2,34,-2.1,-1.7800767421722412,-1.4677742719650269,0.3199232578277589,gated_ta_dpp,0.0893686683761659,0.6654120261284303,Li(CoO2)2,dpp_diverse,0,0
job_032_Co_fe_-1.386_n4_generated_crystals_cif__gen_2,34,-2.1,-1.7369239330291748,-1.4285393953323364,0.3630760669708253,gated_ta_dpp,0.0906305148947861,0.6117258989261837,Li(CoO2)2,dpp_diverse,0,0
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_1,34,-2.1,-1.338333249092102,-1.04986572265625,0.761666750907898,gated_ta_dpp,0.050627412205315,0.7632167270991541,Li(NiO2)2,dpp_diverse,0,0
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_2,34,-2.1,-3.446006774902344,-3.14417576789856,-1.346006774902344,gated_ta_dpp,0.0187659738679181,0.8408103689995021,LiTi2O4,dpp_diverse,0,0
job_100_Co_fe_-1.485_n4_generated_crystals_cif__gen_1,34,-2.1,-1.7155768871307373,-1.419140100479126,0.3844231128692628,gated_ta_dpp,0.0995558710481587,0.447911441614727,Li(CoO2)2,dpp_diverse,0,0
job_041_Ni_fe_-1.021_n4_generated_crystals_cif__gen_1,34,-2.1,-1.3065330982208252,-1.024953842163086,0.7934669017791749,gated_ta_dpp,0.0484543024267824,0.7804134102991409,Li(NiO2)2,dpp_diverse,0,0
job_193_Co_fe_-1.092_n4_generated_crystals_cif__gen_3,34,-2.1,-1.780405044555664,-1.5073931217193604,0.319594955444336,gated_ta_dpp,0.1158622507117881,0.2623761737730483,Li(CoO2)2,dpp_diverse,0,0
job_238_Ti_fe_-0.855_n4_generated_crystals_cif__gen_0,35,-2.1,-3.2590994834899902,-3.238698720932007,-1.15909948348999,gated_ta_dpp,0.031469656898365,1.0,LiTi2O4,dpp_diverse,0,0
job_165_Ni_fe_-1.146_n4_generated_crystals_cif__gen_3,35,-2.1,-1.0563530921936035,-1.009853720664978,1.0436469078063966,gated_ta_dpp,0.036008829565707,0.9544925324316776,Li(NiO2)2,dpp_diverse,0,0
job_210_Co_fe_-1.389_n4_generated_crystals_cif__gen_2,35,-2.1,-1.5498919486999512,-1.4283642768859863,0.5501080513000489,gated_ta_dpp,0.0691533785058821,0.4764220666941032,Li(CoO2)2,dpp_diverse,0,0
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_1,35,-2.1,-1.0344265699386597,-0.9765410423278807,1.0655734300613404,gated_ta_dpp,0.0348197493582968,0.9449655200443016,Li(NiO2)2,dpp_diverse,0,0
job_115_Al_fe_-1.173_n4_generated_crystals_cif__gen_0,35,-2.1,-3.175511360168457,-3.1091599464416504,-1.075511360168457,gated_ta_dpp,0.0174321681306275,0.5581725697932879,LiAl2O4,dpp_diverse,0,0
job_187_Ni_fe_-0.981_n4_generated_crystals_cif__gen_2,35,-2.1,-1.0482985973358154,-0.967257559299469,1.0517014026641849,gated_ta_dpp,0.0350106064050605,0.9155782744501316,Li(NiO2)2,dpp_diverse,0,0
job_150_Ti_fe_-0.897_n4_generated_crystals_cif__gen_3,35,-2.1,-3.286038637161255,-3.2254765033721924,-1.1860386371612548,gated_ta_dpp,0.0207618123996655,0.7139485136639608,LiTi2O4,dpp_diverse,0,0
job_048_Co_fe_-1.351_n4_generated_crystals_cif__gen_3,35,-2.1,-1.262817621231079,-1.357923984527588,0.837182378768921,gated_ta_dpp,0.0304928215104339,0.4852068779837453,Li(CoO2)2,dpp_diverse,0,0
job_198_Ni_fe_-1.023_n4_generated_crystals_cif__gen_0,35,-2.1,-1.1492600440979004,-1.0517443418502808,0.9507399559020996,gated_ta_dpp,0.0363183734265112,0.7345495226953132,Li(NiO2)2,dpp_diverse,0,0
job_097_Ti_fe_-1.239_n4_generated_crystals_cif__gen_3,35,-2.1,-3.231240749359131,-3.2389488220214844,-1.1312407493591308,gated_ta_dpp,0.0217039500045951,0.6752360166358431,LiTi2O4,dpp_diverse,0,0
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_2,35,-2.1,-1.1468069553375244,-1.0664689540863037,0.9531930446624756,gated_ta_dpp,0.0363224698721965,0.7394112478061262,Li(NiO2)2,dpp_diverse,0,0
job_241_Co_fe_-1.145_n4_generated_crystals_cif__gen_2,35,-2.1,-1.4501328468322754,-1.3559165000915527,0.6498671531677247,gated_ta_dpp,0.0431667769109235,0.3792189842193917,Li(CoO2)2,dpp_diverse,0,0
job_078_Ni_fe_-1.122_n4_generated_crystals_cif__gen_0,35,-2.1,-1.0523958206176758,-0.9988322257995604,1.0476041793823243,gated_ta_dpp,0.0304092053553242,0.7479926898576786,Li(NiO2)2,dpp_diverse,0,0
job_209_Ti_fe_-0.932_n4_generated_crystals_cif__gen_1,35,-2.1,-3.2509732246398926,-3.172770738601685,-1.1509732246398925,gated_ta_dpp,0.0188664652559976,0.6457497481935519,LiTi2O4,dpp_diverse,0,0
job_194_Ni_fe_-1.199_n4_generated_crystals_cif__gen_0,35,-2.1,-1.1009800434112549,-1.0337648391723633,0.9990199565887452,gated_ta_dpp,0.0319584665245231,0.710238334075364,Li(NiO2)2,dpp_diverse,0,0
job_123_Ni_fe_-1.305_n4_generated_crystals_cif__gen_1,35,-2.1,-1.062239408493042,-0.929029107093811,1.037760591506958,gated_ta_dpp,0.0297258177111308,0.7181551431156855,Li(NiO2)2,dpp_diverse,0,0
job_038_Ni_fe_-1.176_n4_generated_crystals_cif__gen_0,36,-2.1,-1.1020731925964355,-1.0522937774658203,0.9979268074035644,gated_ta_dpp,0.0354974358970578,0.8083006840973597,Li(NiO2)2,threshold_greedy,0,0
job_102_Ni_fe_-1.495_n4_generated_crystals_cif__gen_2,36,-2.1,-1.1069376468658447,-1.052438497543335,0.9930623531341554,gated_ta_dpp,0.0322748825334003,0.7117795436442611,Li(NiO2)2,threshold_greedy,0,0
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_1,36,-2.1,-1.5433051586151123,-1.4972996711730957,0.5566948413848878,gated_ta_dpp,0.0320282400756462,0.2396525140584144,Li(CoO2)2,threshold_greedy,0,0
job_001_Ti_fe_-1.307_n4_generated_crystals_cif__gen_2,36,-2.1,-3.279160022735596,-3.216064214706421,-1.179160022735596,gated_ta_dpp,0.030582135994816,1.0,LiTi2O4,threshold_greedy,0,0
job_077_Ni_fe_-1.238_n4_generated_crystals_cif__gen_3,36,-2.1,-1.1150766611099243,-1.0573275089263916,0.9849233388900758,gated_ta_dpp,0.030250070347273,0.6605263460051717,Li(NiO2)2,threshold_greedy,0,0
job_026_Ti_fe_-1.451_n4_generated_crystals_cif__gen_2,36,-2.1,-3.2935609817504883,-3.208275079727173,-1.1935609817504882,gated_ta_dpp,0.0296555202138177,0.9833721714923874,LiTi2O4,threshold_greedy,0,0
job_070_Ni_fe_-1.182_n4_generated_crystals_cif__gen_3,36,-2.1,-1.0810366868972778,-1.07492196559906,1.0189633131027225,gated_ta_dpp,0.0294843766579772,0.6912228867011412,Li(NiO2)2,threshold_greedy,0,0
job_078_Ni_fe_-1.122_n4_generated_crystals_cif__gen_1,36,-2.1,-1.1854937076568604,-1.0738767385482788,0.9145062923431396,gated_ta_dpp,0.0278004635793764,0.5425071360749608,Li(NiO2)2,threshold_greedy,0,0
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_2,36,-2.1,-1.1060951948165894,-1.062983751296997,0.9939048051834108,gated_ta_dpp,0.0274003991951832,0.6244632621430718,Li(NiO2)2,threshold_greedy,0,0
job_183_Ti_fe_-1.203_n4_generated_crystals_cif__gen_3,36,-2.1,-3.2274813652038574,-3.170330762863159,-1.127481365203857,gated_ta_dpp,0.0260768833328715,0.761370153775661,LiTi2O4,threshold_greedy,0,0
job_102_Ni_fe_-1.495_n4_generated_crystals_cif__gen_3,36,-2.1,-1.087440013885498,-1.0729703903198242,1.012559986114502,gated_ta_dpp,0.0258086451512676,0.6209943581902625,Li(NiO2)2,threshold_greedy,0,0
job_150_Ti_fe_-0.897_n4_generated_crystals_cif__gen_0,36,-2.1,-3.276051998138428,-3.2228002548217773,-1.176051998138428,gated_ta_dpp,0.0241809159560497,0.7785574369020493,LiTi2O4,threshold_greedy,0,0
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_3,36,-2.1,-1.5102617740631104,-1.4116817712783811,0.5897382259368897,gated_ta_dpp,0.0231528732733698,0.231576435766775,Li(CoO2)2,threshold_greedy,0,0
job_217_Ni_fe_-1.483_n4_generated_crystals_cif__gen_2,36,-2.1,-1.0432510375976562,-0.9711276292800904,1.0567489624023438,gated_ta_dpp,0.0230444075954039,0.6253955105232418,Li(NiO2)2,threshold_greedy,0,0
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_3,36,-2.1,-3.280451774597168,-3.220663547515869,-1.180451774597168,gated_ta_dpp,0.0216316949197361,0.7288867148745343,LiTi2O4,threshold_greedy,0,0
job_026_Ti_fe_-1.451_n4_generated_crystals_cif__gen_0,36,-2.1,-3.284231185913086,-3.215111494064331,-1.1842311859130858,gated_ta_dpp,0.0214610404883638,0.7294725097103295,LiTi2O4,threshold_greedy,0,0
job_168_Co_fe_-1.301_n4_generated_crystals_cif__gen_0,37,-2.1,-1.4121884107589722,-1.3794684410095217,0.6878115892410279,gated_ta_dpp,0.0327153863932275,0.3757175944101873,Li(CoO2)2,threshold_greedy,0,0
job_060_Ti_fe_-1.204_n4_generated_crystals_cif__gen_3,37,-2.1,-3.2266933917999268,-3.218674898147583,-1.126693391799927,gated_ta_dpp,0.0321964128220789,1.0,LiTi2O4,threshold_greedy,0,0
job_014_Al_fe_-1.262_n4_generated_crystals_cif__gen_1,37,-2.1,-3.177135467529297,-3.148024797439575,-1.0771354675292968,gated_ta_dpp,0.0321078226023987,0.8847700507510272,LiAl2O4,threshold_greedy,0,0
job_177_Ni_fe_-1.309_n4_generated_crystals_cif__gen_1,37,-2.1,-0.9919581413269044,-0.9759045243263244,1.1080418586730958,gated_ta_dpp,0.0318749240361797,0.9399393667698676,Li(NiO2)2,threshold_greedy,0,0
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_0,37,-2.1,-1.064543604850769,-1.056497573852539,1.035456395149231,gated_ta_dpp,0.0289870310826727,0.7330647743643453,Li(NiO2)2,threshold_greedy,0,0
job_046_Ni_fe_-0.861_n4_generated_crystals_cif__gen_3,37,-2.1,-1.0501426458358765,-1.0609701871871948,1.0498573541641236,gated_ta_dpp,0.0266499096051273,0.7060974023968599,Li(NiO2)2,threshold_greedy,0,0
job_095_Ni_fe_-1.001_n4_generated_crystals_cif__gen_3,37,-2.1,-1.0466079711914062,-1.0219249725341797,1.0533920288085938,gated_ta_dpp,0.0258960748177831,0.6966130160874435,Li(NiO2)2,threshold_greedy,0,0
job_093_Ni_fe_-0.850_n4_generated_crystals_cif__gen_3,37,-2.1,-1.0840461254119873,-1.0917706489562988,1.0159538745880128,gated_ta_dpp,0.0244340034472573,0.6306955839519739,Li(NiO2)2,threshold_greedy,0,0
job_166_Ni_fe_-0.847_n4_generated_crystals_cif__gen_2,37,-2.1,-1.0557609796524048,-1.0386276245117188,1.0442390203475953,gated_ta_dpp,0.024297564573685,0.6590847679593143,Li(NiO2)2,threshold_greedy,0,0
job_180_Ti_fe_-0.903_n4_generated_crystals_cif__gen_1,37,-2.1,-3.222825765609741,-3.188894510269165,-1.1228257656097411,gated_ta_dpp,0.0236969069496871,0.736400634428642,LiTi2O4,threshold_greedy,0,0
job_070_Ni_fe_-1.182_n4_generated_crystals_cif__gen_2,37,-2.1,-1.0399730205535889,-1.0612940788269043,1.0600269794464112,gated_ta_dpp,0.0230705086025407,0.6563368038863079,Li(NiO2)2,threshold_greedy,0,0
