candidate_id,split,model_name,model_package_version,checkpoint_sha256,device,status,error_type,error_message,converged,steps,initial_energy_eV_atom,final_energy_eV_atom,max_force_eV_A,stress_GPa,initial_volume_A3,final_volume_A3,volume_change_fraction,min_interatomic_distance_A,rms_displacement_A,final_space_group_number,final_space_group_symbol,collapsed,relaxed_structure_cluster,merged_candidate_count,model_disagreement_eV_atom,wall_time_seconds,result_sha256
job_079_Cr_fe_-0.854_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-7.106358450935479,-7.10947949090746,0.0932240689268044,1.0155373897750768,73.40525170738749,74.53739948424324,0.01542325311230841,1.9084259744982797,0.013094309613770753,25,Pmm2,False,MACEMP_0076,1,0.9322434879569377,0.5296638011932373,79747e57ccdb189770da74397f52eb5683a13169ba7b3f76cd4f590370723892
job_079_Cr_fe_-0.854_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.058231353759766,-8.060589926583427,0.09560341176908424,1.2159417195255857,75.435804740328,75.11602730802194,-0.004239067024032206,1.936858893256499,0.012326095631618333,166,R-3m,False,CHGNET_0043,3,0.9947972042516557,0.27241452783346176,c903ec47edf2a8abcbe1d6b9f911f8ea6acb195680e58fa3652fde010f980957
job_079_Cr_fe_-0.854_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,8,-7.063261361866313,-7.065792722331771,0.08021199642924409,1.0935171586725856,75.435804740328,74.79162253312306,-0.008539475510633165,1.9390987849263506,0.013879166164721776,166,R-3m,False,MACEMP_0043,3,0.9947972042516557,0.3368507493287325,bb646552a9582eaed4de2eb298f4fc690e2989c86b26adae40457a07ab8ba9c0
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-7.713255201067243,-7.714566911969866,0.09011291973627854,0.6406109712261074,80.86550540655861,80.93794930052916,0.0008958565658661044,1.9230871846623527,0.0112700657860597,1,P1,False,CHGNET_0034,9,0.8705169268630826,0.25751623697578907,1bde94c6099be25de24e7d584553ba29293efcad6142e9b26bcae18858d7895d
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-6.842725785306706,-6.844049985106784,0.09320206480502313,1.0868506068206565,80.86550540655861,80.9347165648853,0.0008558798708884208,1.9166272947047727,0.011131659467059808,1,P1,False,MACEMP_0034,9,0.8705169268630826,0.2958246413618326,284d9f04b32df521f2b30bdf434e2e370dcd445674bce5082235fbbef18ec972
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-7.671974182128906,-7.676390511648996,0.09816174554210727,0.6042479996439711,70.3245638837968,72.01255848159816,0.024002915973863503,1.903334037993328,0.03753743978292629,1,P1,False,CHGNET_0030,7,0.8777095604036287,0.8454188071191311,bd4b0703fa2cabc1838b8e8f86183105525a551786d12efc3251b6662be485cb
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,13,-6.793768774663119,-6.798680951245367,0.09376805863739208,0.9497146651604177,70.3245638837968,71.94886484199257,0.023097206274606208,1.8903372162279988,0.03893804785048477,1,P1,False,MACEMP_0030,7,0.8777095604036287,0.7944148052483797,a6d24d8c514d31609461911c110f4ece839b6d47977ed92c3c473d4055129365
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-7.719039372035435,-7.719636099679129,0.09971834491504417,0.7368420502365312,77.23740197873403,77.2256555601655,-0.0001520820000102674,1.9291949765472898,0.00656254511993147,1,P1,False,CHGNET_0013,35,0.8698334620642143,0.26753463223576546,fa58dcbca819db070bc51f954a5fd4d816ff2e1671414f1608dd1e764d8c2e73
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-6.84911242757724,-6.849802637614915,0.08893137778910203,0.8534907236658978,77.23740197873403,77.23939068967539,2.574802997523662e-05,1.924660193343033,0.00685286296055136,1,P1,False,MACEMP_0013,35,0.8698334620642143,0.1888878121972084,e5a4ec812243654158b4208fe9170fd2a94c34c8d89d97035ced19e266ebe4e1
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-7.656120300292969,-7.660411834716797,0.06676539510158198,0.2099899918070653,78.23988839499687,78.02684386162758,-0.002722965711476011,1.9318579421217381,0.024466762242856897,156,P3m1,False,CHGNET_0078,1,0.8719709714424742,0.7275537382811308,2da919a578b64af862c6536ee578da3df666b5e0678ae077b33188f371df6a3a
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-6.786238134823978,-6.788440863274323,0.09524507200753154,0.8197415152020202,78.23988839499687,78.01250421479878,-0.002906243667553987,1.9466835440065364,0.013956739205802317,156,P3m1,False,MACEMP_0077,1,0.8719709714424742,0.18821135349571705,0323e9138ff5ae3399ef78ce1e8e091d11343365a71b5bc9b7255bfc7c079013
job_081_Al_fe_-1.486_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,7,-7.022654942103794,-7.025173187255859,0.09985235859917906,1.4445779064888453,69.72346529719742,69.679312243491,-0.0006332595994508194,1.8574244926329213,0.01970640954162692,12,C2/m,False,CHGNET_0019,8,0.3848577215379718,0.5795319490134716,28f7b5e3721ca01bbab63130537978e8c2380e467ba493871b7eba4554b5c111
job_081_Al_fe_-1.486_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,8,-6.637247254477771,-6.6403154657178876,0.08891054101523255,1.5732862083126293,69.72346529719742,68.96633607779208,-0.010859030258723812,1.8732362028684675,0.026213803146839146,12,C2/m,False,MACEMP_0019,8,0.3848577215379718,0.3249282203614712,15decf6cb6a7afd13591b2ee4744d7dad059eb6e62b140534911f5175d33aebf
job_082_Co_fe_-0.885_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-6.535003117152622,-6.540853227887835,0.09948542398795346,1.160224568116115,69.62678659296942,68.55097268852523,-0.015451149723931357,1.8778321950668266,0.027501397705688758,12,C2/m,False,CHGNET_0031,25,0.8422144512363285,0.7529256492853165,cca754f60408fec7d660004e3e7c59071559a15e6ef4b3912e302df7e0415797
job_082_Co_fe_-0.885_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,19,-5.692208158746191,-5.6986387766515065,0.01384586427076513,1.3425157117715363,69.62678659296942,67.62115878232784,-0.02880540534444398,1.8941387183086316,0.012882858412278354,12,C2/m,False,MACEMP_0031,25,0.8422144512363285,0.8190809953957796,62a899744db7fc8a77eb8055a5aea66724b54bd80775f1e5244c5682cac0a551
job_082_Co_fe_-0.885_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,8,-6.4553713117327005,-6.464359828404018,0.10036345097626778,0.788938068393622,69.33377750655335,68.01649165999262,-0.01899919337924738,1.8248421905848349,0.05126713081784752,44,Imm2,False,CHGNET_0042,12,0.8781104428525373,0.6531890165060759,16da4d6cd06e8a99292a1568ad2c7a4ddfb644010ba4a3d64a38770ef49fc5a3
job_082_Co_fe_-0.885_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,17,-5.5736949668115505,-5.586249385551481,0.0656194945991803,1.6997521503551705,69.33377750655335,64.5778401622987,-0.06859481071552931,1.834883613778776,0.04182478872901592,8,Cm,False,MACEMP_0042,12,0.8781104428525373,1.0449654050171375,96263ed31bbabb99a149e2c3b8521a127c493ab0a48696c250f8bda1f19400c1
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_1,development_calibration,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.059151785714286,-8.059890747070312,0.08092378839743794,0.6786835286396197,73.2227547354976,73.24396474241243,0.0002896641486849205,1.9338733643652268,0.008273179655412488,166,R-3m,False,CHGNET_0043,3,0.992791998830362,0.27959045954048634,4cd8355a0788e528b5634d5c085360121fe99870195e60550c3855e8defb2c99
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_1,development_calibration,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-7.066361044538857,-7.0670987482399505,0.09321093337279757,0.2857484754860934,73.2227547354976,73.17210025806672,-0.0006917860112455321,1.935512366963776,0.008024567642418358,166,R-3m,False,MACEMP_0043,3,0.992791998830362,0.18698973953723907,bd11dedb9b6696bdcee7a832b2fc8df03c2076960105970833f71fde84e0f44a
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,12,-8.02615247453962,-8.029584067208427,0.09765250001193809,0.7479329272329676,68.49875949351251,69.36453745660742,0.012639323244633571,1.8426251251384747,0.037678108129947055,8,Cm,False,CHGNET_0050,15,0.9518382881659662,1.0019676834344864,2808d0b516c2b00348cd463bb336edac9054b7e9a9a17a3b447b7e49686585c8
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,10,-7.076171444812288,-7.077745779042461,0.09504709809156806,0.9841589775010594,68.49875949351251,68.56060783452104,0.0009029118405332603,1.8786622940687367,0.02349593614005583,8,Cm,False,MACEMP_0049,15,0.9518382881659662,0.5878701228648424,d8db999aada9891828ee683bc74ee97e8915a4b7bafaa44e2e3ec12ba2d9615d
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-5.913482666015625,-5.913818359375,0.06515426298243326,0.42073068088595866,69.08541649199842,69.07910802171041,-9.131406609863557e-05,1.8751449840659533,0.00502370827690937,10,P2/m,False,CHGNET_0006,22,1.1157699320137295,0.2663282733410597,61fa47066d733a223bb521f33a2e4b36194162c92d6003fd63ded91f7c41ddc7
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-4.797233371679121,-4.7980484273612705,0.08769498729602006,0.29329861687287806,69.08541649199842,68.97616407075074,-0.0015814107635918617,1.8687744357953648,0.0115187172745801,10,P2/m,False,MACEMP_0006,22,1.1157699320137295,0.2942203003913164,96de5846224551fa318f213bad24a1f6897b0d6ed43faf2aa1cb864eb367bdd5
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,17,-5.887640816824777,-5.894413539341518,0.0912237400253223,1.294871173667321,70.23741047669876,66.56902866718521,-0.052228317994874485,1.8770792595200083,0.04090296143783414,12,C2/m,False,CHGNET_0005,14,1.1058956577509633,1.5672906879335642,6a465dd5d266b59f082cf44605f53293f090e0e8e0629fac55afbf5b2f1948b2
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,16,-4.77863698279498,-4.788517881590555,0.08977185249048153,0.7508110549935535,70.23741047669876,67.56454635835527,-0.03805470760101848,1.8897478862931798,0.04385020198567309,12,C2/m,False,MACEMP_0005,14,1.1058956577509633,0.9527414310723543,739ef4d99204df4a504651db89e90beb17e11cedd61e8e5cdd8ca4310775e472
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-5.911279950823102,-5.912994929722378,0.08921993936397113,0.4943870126735996,67.74494528924093,68.14097754153556,0.0058459306536267075,1.8713967686740633,0.017481577653846364,2,P-1,False,CHGNET_0006,22,1.1170320391350792,0.7725611366331577,f580b566e25bda2603cd3264d672b109976d6fb1a3b0b62fe509cdde24bc2b13
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-4.795074750037986,-4.795962890587298,0.09830600850785592,0.9110018673041906,67.74494528924093,67.87815316119452,0.0019663145550541383,1.8607434707121004,0.007705138268433184,2,P-1,False,MACEMP_0006,22,1.1170320391350792,0.18537992984056473,9941d6784c054d60793843773df32543d35072e9dc6c69d52b96c9a8d2b941d0
job_085_Mg_fe_-0.837_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,27,-5.432414463588169,-5.474423544747489,0.10057885062596808,1.008059007031061,73.65184618447203,69.78804415551397,-0.05246035543061056,1.8494763654535904,0.11765282206841626,123,P4/mmm,False,CHGNET_0079,1,0.2848564206220914,2.045535111799836,956e5ae7f0fac13a5180ae8c4f5202a8de8b060c6ddcedd9a565b7019414f7ee
job_085_Mg_fe_-0.837_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,38,-5.063093410807783,-5.189567124125397,0.08213396652723563,0.5794993545670353,73.65184618447203,70.25795368034545,-0.04608020952558434,1.4842265008938467,0.15482723398989479,99,P4mm,False,MACEMP_0078,1,0.2848564206220914,1.88603132404387,92258a12a1f5be575010487c1e8a31acd70234400126a5375e0e937e5dde54d5
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-7.661245618547712,-7.663759504045759,0.06713112787515114,0.3780275180041583,71.61136145290308,71.47457184193675,-0.001910166322648288,1.8674752627111302,0.018645457859493456,8,Cm,False,CHGNET_0065,10,0.8641883562415602,0.6364354230463505,fd985466c56221c9d249118aa50b0905690a5e49439de2f14df41eda7e9b9654
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-6.797945923310679,-6.7995711478041985,0.07790069563482699,0.737696672389056,71.61136145290308,71.4469711496446,-0.0022955896930768604,1.8727743369172427,0.0154537196099967,8,Cm,False,MACEMP_0064,10,0.8641883562415602,0.24503046832978725,43fc6c306f26788c5e4207d0650adbe7db0d9c6ceb4aba475591e6817f3d69ea
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-7.721753801618304,-7.722257886614118,0.06632474351505994,1.1100107394614769,74.24618156631026,74.41265775079705,0.002242218804722196,1.928701521061311,0.00477428056099226,10,P2/m,False,CHGNET_0013,35,0.8679951604826783,0.2340455949306488,48b8caa8d06f0eba3fa824b006b93c44c25cdff7a3178d3f2c0768f78ccf43d5
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-6.853037248486368,-6.85426272613144,0.08316439984854064,1.3006311339298349,74.24618156631026,74.63381336214933,0.005220898740669444,1.9265306604776717,0.009880594978392318,10,P2/m,False,MACEMP_0013,35,0.8679951604826783,0.23773327469825745,ac343ff02d8e0df53f09a6e34f68cfb0e08e516ce0635bdbd944359c9898671f
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_2,development_calibration,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-7.716799054827009,-7.717262813023159,0.06639050678930415,0.340329040904793,77.08719459683232,77.01223425713387,-0.0009724097509384855,1.9225432198576446,0.005791204111038677,8,Cm,False,CHGNET_0012,15,0.8658769000829709,0.2570749316364527,5ef270675ce2e7d0953d0fce800078ed415135b3c8783ef8a6fe44d245297bed
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_2,development_calibration,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-6.8509479681047125,-6.851385912940188,0.062161933521466685,0.30740686259822375,77.08719459683232,77.03210679596624,-0.000714616755145725,1.9216419247706178,0.00569353286839298,8,Cm,False,MACEMP_0012,15,0.8658769000829709,0.18281891383230686,d27ae7f98d3d20579ce3d42c53f14886800ebe521604d69304b01b2edd38b0ed
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,15,-7.675683157784598,-7.680098942347935,0.04159932186590501,1.4595700666338765,75.26944890805547,76.12992534472076,0.011431948142949677,1.9106524201227297,0.024137013145682736,25,Pmm2,False,CHGNET_0080,1,0.865432219914771,1.179991727694869,74b6a88977d053b866c63eaef58b62508fd9ca1e8c505e5641d97b620057da8b
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,12,-6.80922501188323,-6.814666722433164,0.0947495543981777,0.8407598064644408,75.26944890805547,77.4984762983277,0.029613972502908537,1.912184123726571,0.04910673371799247,25,Pmm2,False,MACEMP_0079,1,0.865432219914771,0.6647399943321943,302ceb120e8fb3319367f2cf60f8ad8797db5401ff6c3530db4063c8191d863b
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-8.081201825823102,-8.081498282296318,0.09528095029694107,1.313483571778779,74.49139345822714,74.55105340494252,0.0008008971767838879,1.934960270828692,0.002933933186276414,10,P2/m,False,CHGNET_0023,20,0.9784234900693667,0.18420184962451458,e60b86319c7c71da8ba4e1693c6dc6326b95d347841d9618937dfa5b3e675b71
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-7.1025147722202036,-7.103074792226951,0.0858706073039207,1.367414343317452,74.49139345822714,74.62740155740552,0.001825822995976667,1.93412772263289,0.005600832053586909,10,P2/m,False,MACEMP_0023,20,0.9784234900693667,0.18643773160874844,74d93cce9ff1a46d0d8765c05b286ec4164bc22c7a7da745fb89d192e3a5154b
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-8.054494040352958,-8.059325081961495,0.09043474535856894,1.3157769959624397,74.46811441087327,75.65787319400272,0.015976754514892555,1.8838991142807566,0.026482302688453734,10,P2/m,False,CHGNET_0068,4,0.9749486825587823,0.9087397251278162,c3f2369df9efc80a864a86adf044c92dd5ddb3df62a0d18edfa8c90089a44078
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,15,-7.076491790237555,-7.0843763994027125,0.09526465664862474,1.0041020806716443,74.46811441087327,76.94183630620964,0.03321853809387143,1.8393770905385392,0.04735130451833731,10,P2/m,False,MACEMP_0067,4,0.9749486825587823,0.890335263684392,80fed03e275f1ced5d8e5706e99a3de0cb74ac02582cab78144a845001bf506c
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-8.031514304024833,-8.033642905099052,0.08759694168021508,1.1567536936895613,70.8911846411662,70.57380757826265,-0.004476960915663186,1.7768318058434078,0.018393088962981682,8,Cm,False,CHGNET_0025,12,0.9584675755690988,0.7597034834325314,41d8eba58e21064414a1709c55b98655475ceda021b7b51ef3f49af8bb7b61e2
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,13,-7.068160954845256,-7.075175329529953,0.0968900359981733,0.7861849607203203,70.8911846411662,69.38708913692108,-0.021216961063050266,1.839586684151498,0.04406229705708897,8,Cm,False,MACEMP_0025,12,0.9584675755690988,0.5015286952257156,24715227176e8215985e039ff35085d47425f4456b4d55af13b6e4890e1a0eb3
job_088_Cr_fe_-1.127_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,8,-8.078689575195312,-8.081428527832031,0.09462990042882154,0.6160075806403474,72.09138526835919,73.35393152986289,0.017513136372728777,1.927732057891545,0.025164280002352032,10,P2/m,False,CHGNET_0023,20,0.9788808628509775,0.3939505089074373,22f3b34e3b7463f27bbdad00ddec4f9a55cff70ffca0caffb88501207f2f2fd5
job_088_Cr_fe_-1.127_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-7.099028122894509,-7.102547664981054,0.07901394194145825,1.4329192813294611,72.09138526835919,73.41986968938201,0.018427783237588757,1.9185425221619425,0.02804631295427979,10,P2/m,False,MACEMP_0023,20,0.9788808628509775,0.5184875968843699,ce8e3b32a88f0b09e2ea12eee5989a500e570aaef8ec3106566d71cf874e21d7
job_088_Cr_fe_-1.127_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.081370217459542,-8.081708090645927,0.07918179627312028,0.9807579333501515,73.43561425314395,73.57988986421431,0.001964654514538644,1.93670807331938,0.0039896864343810425,10,P2/m,False,CHGNET_0023,20,0.9787117180714553,0.25513914600014687,9cd912775b179658019289e825906455805fbbe54ad4090e16ba0ef6cefcd416
